POINT_X,POINT_Y,Z
483145.0053,2821609.434,24.0372009
483161.4172,2821609.434,23.2423
483177.8291,2821609.434,22.4150009
483194.241,2821609.434,22.4037991
483210.6529,2821609.434,22.3945007
483227.0648,2821609.434,20.8167992
483243.4767,2821609.434,20
483259.8886,2821609.434,20
483276.3005,2821609.434,20
483292.7124,2821609.434,20
483309.1243,2821609.434,20
482504.9409,2821593.022,41.2280006
482521.3528,2821593.022,41.2146988
482537.7648,2821593.022,41.2001991
482554.1767,2821593.022,41.1842995
482570.5886,2821593.022,41.1669006
482587.0005,2821593.022,41.1475983
482603.4124,2821593.022,40.387001
482619.8243,2821593.022,40.3609009
482636.2362,2821593.022,40.3319016
482652.6481,2821593.022,40.2998009
482669.06,2821593.022,40.2644997
482685.4719,2821593.022,37.9005013
482701.8838,2821593.022,37.8540993
482718.2957,2821593.022,37.8049011
482734.7076,2821593.022,36.1697998
482751.1195,2821593.022,36.1223984
482767.5314,2821593.022,35.3464012
482783.9433,2821593.022,35.2873993
482800.3553,2821593.022,35.2260017
482816.7672,2821593.022,35.162899
482833.1791,2821593.022,33.5214005
482849.591,2821593.022,33.4486008
482866.0029,2821593.022,32.5835991
482882.4148,2821593.022,31.7420998
482898.8267,2821593.022,30.9204998
482915.2386,2821593.022,30.8554993
482931.6505,2821593.022,30.7912998
482948.0624,2821593.022,27.573
482964.4743,2821593.022,27.5275993
482980.8862,2821593.022,27.4820995
482997.2981,2821593.022,27.4276009
483013.71,2821593.022,26.6018009
483030.1219,2821593.022,26.5555992
483046.5338,2821593.022,26.5112
483062.9458,2821593.022,25.7082996
483079.3577,2821593.022,24.0914993
483095.7696,2821593.022,24.0737991
483112.1815,2821593.022,23.2695007
483128.5934,2821593.022,23.2535992
483145.0053,2821593.022,23.2390995
483161.4172,2821593.022,23.2257004
483177.8291,2821593.022,23.2134991
483194.241,2821593.022,22.4018993
483210.6529,2821593.022,21.6070004
483227.0648,2821593.022,21.6121006
483243.4767,2821593.022,20
483259.8886,2821593.022,20
483276.3005,2821593.022,20
483292.7124,2821593.022,20
483309.1243,2821593.022,20
482504.9409,2821576.61,41.2294006
482521.3528,2821576.61,41.2159996
482537.7648,2821576.61,41.2013016
482554.1767,2821576.61,41.1851006
482570.5886,2821576.61,41.1671982
482587.0005,2821576.61,41.1473999
482603.4124,2821576.61,41.1254005
482619.8243,2821576.61,39.5143013
482636.2362,2821576.61,39.4880981
482652.6481,2821576.61,39.4589996
482669.06,2821576.61,38.6707993
482685.4719,2821576.61,38.634201
482701.8838,2821576.61,38.5950012
482718.2957,2821576.61,38.5536003
482734.7076,2821576.61,36.1703987
482751.1195,2821576.61,36.1236
482767.5314,2821576.61,36.0744019
482783.9433,2821576.61,36.0228996
482800.3553,2821576.61,34.415699
482816.7672,2821576.61,33.6013985
482833.1791,2821576.61,33.5293007
482849.591,2821576.61,33.4561996
482866.0029,2821576.61,31.7992992
482882.4148,2821576.61,31.7397995
482898.8267,2821576.61,31.6802006
482915.2386,2821576.61,31.6217995
482931.6505,2821576.61,29.2061005
482948.0624,2821576.61,27.5685997
482964.4743,2821576.61,27.5235996
482980.8862,2821576.61,27.4787006
482997.2981,2821576.61,27.4344006
483013.71,2821576.61,27.3910007
483030.1219,2821576.61,27.3491001
483046.5338,2821576.61,24.9452
483062.9458,2821576.61,24.9111004
483079.3577,2821576.61,24.1004009
483095.7696,2821576.61,24.0813999
483112.1815,2821576.61,23.2702999
483128.5934,2821576.61,23.2542
483145.0053,2821576.61,23.2395
483161.4172,2821576.61,23.2261009
483177.8291,2821576.61,23.2138996
483194.241,2821576.61,23.2026005
483210.6529,2821576.61,21.6075993
483227.0648,2821576.61,21.5972004
483243.4767,2821576.61,20
483259.8886,2821576.61,20
483276.3005,2821576.61,20
483292.7124,2821576.61,20
483309.1243,2821576.61,20.8083
483325.5363,2821576.61,21.6011009
482504.9409,2821560.199,41.230999
482521.3528,2821560.199,41.2176018
482537.7648,2821560.199,41.2028008
482554.1767,2821560.199,41.1864014
482570.5886,2821560.199,41.1682014
482587.0005,2821560.199,39.5635986
482603.4124,2821560.199,39.5427017
482619.8243,2821560.199,39.5191002
482636.2362,2821560.199,39.4926987
482652.6481,2821560.199,39.463501
482669.06,2821560.199,39.4314995
482685.4719,2821560.199,39.3969002
482701.8838,2821560.199,39.3600006
482718.2957,2821560.199,38.5612984
482734.7076,2821560.199,38.5182991
482751.1195,2821560.199,36.1251984
482767.5314,2821560.199,34.5387993
482783.9433,2821560.199,34.479599
482800.3553,2821560.199,34.4173012
482816.7672,2821560.199,34.3530998
482833.1791,2821560.199,34.2879982
482849.591,2821560.199,33.4453011
482866.0029,2821560.199,31.7973003
482882.4148,2821560.199,31.7383003
482898.8267,2821560.199,31.6795998
482915.2386,2821560.199,31.6217003
482931.6505,2821560.199,29.1984005
482948.0624,2821560.199,29.1513004
482964.4743,2821560.199,27.5193996
482980.8862,2821560.199,27.4752998
482997.2981,2821560.199,27.4316998
483013.71,2821560.199,25.8108997
483030.1219,2821560.199,25.7747002
483046.5338,2821560.199,25.7404003
483062.9458,2821560.199,25.7084007
483079.3577,2821560.199,24.1035995
483095.7696,2821560.199,24.0844002
483112.1815,2821560.199,24.0673008
483128.5934,2821560.199,24.052
483145.0053,2821560.199,24.0384007
483161.4172,2821560.199,23.2261009
483177.8291,2821560.199,23.2138996
483194.241,2821560.199,23.2026997
483210.6529,2821560.199,22.3974991
483227.0648,2821560.199,21.5956001
483243.4767,2821560.199,20.8097992
483259.8886,2821560.199,20
483276.3005,2821560.199,20
483292.7124,2821560.199,20
483309.1243,2821560.199,20
483325.5363,2821560.199,21.5960999
482521.3528,2821543.787,41.2196007
482537.7648,2821543.787,39.6195984
482554.1767,2821543.787,39.6052017
482570.5886,2821543.787,39.5886993
482587.0005,2821543.787,39.5699997
482603.4124,2821543.787,39.5486984
482619.8243,2821543.787,39.5247002
482636.2362,2821543.787,39.4977989
482652.6481,2821543.787,39.4681015
482669.06,2821543.787,39.4356003
482685.4719,2821543.787,39.4006996
482701.8838,2821543.787,39.3634987
482718.2957,2821543.787,37.7687988
482734.7076,2821543.787,37.718399
482751.1195,2821543.787,37.6660995
482767.5314,2821543.787,36.110199
482783.9433,2821543.787,34.4819984
482800.3553,2821543.787,34.418499
482816.7672,2821543.787,34.3536987
482833.1791,2821543.787,33.5215988
482849.591,2821543.787,33.4487
482866.0029,2821543.787,33.3755989
482882.4148,2821543.787,31.7371006
482898.8267,2821543.787,31.6791
482915.2386,2821543.787,29.2429008
482931.6505,2821543.787,29.1961002
482948.0624,2821543.787,29.1490993
482964.4743,2821543.787,29.1021996
482980.8862,2821543.787,27.4715996
482997.2981,2821543.787,25.8470993
483013.71,2821543.787,25.8099995
483030.1219,2821543.787,25.7742004
483046.5338,2821543.787,25.7401009
483062.9458,2821543.787,25.7084007
483079.3577,2821543.787,25.6795006
483095.7696,2821543.787,24.0865993
483112.1815,2821543.787,24.0692997
483128.5934,2821543.787,24.0538998
483145.0053,2821543.787,24.0401993
483161.4172,2821543.787,23.2213001
483177.8291,2821543.787,23.2089996
483194.241,2821543.787,22.4032993
483210.6529,2821543.787,22.3908997
483227.0648,2821543.787,21.5946999
483243.4767,2821543.787,20.8064995
483259.8886,2821543.787,20
483276.3005,2821543.787,20
483292.7124,2821543.787,20
483309.1243,2821543.787,20
483325.5363,2821543.787,20.8199997
482521.3528,2821527.375,39.6393013
482537.7648,2821527.375,39.6267014
482554.1767,2821527.375,39.6124001
482570.5886,2821527.375,39.5960007
482587.0005,2821527.375,39.5772018
482603.4124,2821527.375,39.5556984
482619.8243,2821527.375,39.5312996
482636.2362,2821527.375,39.5040016
482652.6481,2821527.375,39.4737015
482669.06,2821527.375,39.4407997
482685.4719,2821527.375,39.4053001
482701.8838,2821527.375,37.8283005
482718.2957,2821527.375,37.7798996
482734.7076,2821527.375,37.7294998
482751.1195,2821527.375,37.6773987
482767.5314,2821527.375,36.1185989
482783.9433,2821527.375,35.2536011
482800.3553,2821527.375,35.1896019
482816.7672,2821527.375,33.5965996
482833.1791,2821527.375,33.5243988
482849.591,2821527.375,33.4518013
482866.0029,2821527.375,33.3792
482882.4148,2821527.375,33.3072014
482898.8267,2821527.375,30.8922005
482915.2386,2821527.375,29.2408009
482931.6505,2821527.375,29.1940002
482948.0624,2821527.375,29.1469994
482964.4743,2821527.375,28.3206997
482980.8862,2821527.375,27.4745007
482997.2981,2821527.375,25.8453999
483013.71,2821527.375,25.8083992
483030.1219,2821527.375,25.7726994
483046.5338,2821527.375,25.7388
483062.9458,2821527.375,25.7070999
483079.3577,2821527.375,25.6781998
483095.7696,2821527.375,24.0879993
483112.1815,2821527.375,24.0709
483128.5934,2821527.375,24.0555
483145.0053,2821527.375,23.2369995
483161.4172,2821527.375,23.2234993
483177.8291,2821527.375,23.2110996
483194.241,2821527.375,23.1998997
483210.6529,2821527.375,22.3894005
483227.0648,2821527.375,21.5991001
483243.4767,2821527.375,20.8075008
483259.8886,2821527.375,20
483276.3005,2821527.375,20
483292.7124,2821527.375,20
483309.1243,2821527.375,20
483325.5363,2821527.375,20.8148994
482521.3528,2821510.963,40.4390984
482537.7648,2821510.963,39.6339989
482554.1767,2821510.963,39.6199989
482570.5886,2821510.963,39.6039009
482587.0005,2821510.963,39.5852013
482603.4124,2821510.963,39.5638008
482619.8243,2821510.963,39.5391998
482636.2362,2821510.963,39.5113983
482652.6481,2821510.963,39.4804993
482669.06,2821510.963,39.4468994
482685.4719,2821510.963,37.8973007
482701.8838,2821510.963,37.850399
482718.2957,2821510.963,37.8011017
482734.7076,2821510.963,37.7498016
482751.1195,2821510.963,37.696701
482767.5314,2821510.963,37.6413994
482783.9433,2821510.963,35.2519989
482800.3553,2821510.963,35.1892014
482816.7672,2821510.963,35.1249008
482833.1791,2821510.963,35.0601006
482849.591,2821510.963,33.4543991
482866.0029,2821510.963,33.3824997
482882.4148,2821510.963,30.9459
482898.8267,2821510.963,30.8831997
482915.2386,2821510.963,28.4671001
482931.6505,2821510.963,28.4162998
482948.0624,2821510.963,28.3649998
482964.4743,2821510.963,28.3136997
482980.8862,2821510.963,28.2628002
482997.2981,2821510.963,26.6324005
483013.71,2821510.963,26.5862007
483030.1219,2821510.963,25.7703991
483046.5338,2821510.963,24.9473
483062.9458,2821510.963,24.9134998
483079.3577,2821510.963,24.8822994
483095.7696,2821510.963,24.0816002
483112.1815,2821510.963,24.0645008
483128.5934,2821510.963,24.0492001
483145.0053,2821510.963,23.2385998
483161.4172,2821510.963,23.2250004
483177.8291,2821510.963,23.2126999
483194.241,2821510.963,23.2014999
483210.6529,2821510.963,23.1795998
483227.0648,2821510.963,21.6005001
483243.4767,2821510.963,21.5991993
483259.8886,2821510.963,20
483276.3005,2821510.963,20
483292.7124,2821510.963,20
483309.1243,2821510.963,20
483325.5363,2821510.963,20
482537.7648,2821494.551,40.4375
482554.1767,2821494.551,40.4196014
482570.5886,2821494.551,40.399601
482587.0005,2821494.551,40.3769989
482603.4124,2821494.551,39.5728989
482619.8243,2821494.551,39.5480995
482636.2362,2821494.551,39.5197983
482652.6481,2821494.551,37.9911995
482669.06,2821494.551,37.9491005
482685.4719,2821494.551,37.9039001
482701.8838,2821494.551,37.8560982
482718.2957,2821494.551,37.8059998
482734.7076,2821494.551,37.7537994
482751.1195,2821494.551,37.6996994
482767.5314,2821494.551,37.6436005
482783.9433,2821494.551,37.5856018
482800.3553,2821494.551,35.1880989
482816.7672,2821494.551,35.1246986
482833.1791,2821494.551,35.0603981
482849.591,2821494.551,33.4411011
482866.0029,2821494.551,33.3689003
482882.4148,2821494.551,30.9584999
482898.8267,2821494.551,30.8938007
482915.2386,2821494.551,28.4603996
482931.6505,2821494.551,28.4095001
482948.0624,2821494.551,28.3581009
482964.4743,2821494.551,27.5153999
482980.8862,2821494.551,27.4699001
482997.2981,2821494.551,27.4249992
483013.71,2821494.551,27.3812008
483030.1219,2821494.551,26.5543995
483046.5338,2821494.551,24.9433002
483062.9458,2821494.551,24.9090996
483079.3577,2821494.551,24.0963993
483095.7696,2821494.551,24.0774994
483112.1815,2821494.551,24.0606995
483128.5934,2821494.551,24.0457993
483145.0053,2821494.551,24.0326004
483161.4172,2821494.551,24.0207996
483177.8291,2821494.551,24.0102997
483194.241,2821494.551,23.1921005
483210.6529,2821494.551,22.3945999
483227.0648,2821494.551,22.3812008
483243.4767,2821494.551,21.5988007
483259.8886,2821494.551,20.8096008
483276.3005,2821494.551,20
483292.7124,2821494.551,20
483309.1243,2821494.551,20
483325.5363,2821494.551,20
482537.7648,2821478.139,40.4527016
482554.1767,2821478.139,40.4355011
482570.5886,2821478.139,40.4163017
482587.0005,2821478.139,40.3945007
482603.4124,2821478.139,40.3694
482619.8243,2821478.139,40.3404007
482636.2362,2821478.139,40.3073997
482652.6481,2821478.139,38.0005989
482669.06,2821478.139,37.9571991
482685.4719,2821478.139,37.9109001
482701.8838,2821478.139,37.8620987
482718.2957,2821478.139,37.8111
482734.7076,2821478.139,37.7580986
482751.1195,2821478.139,37.7032013
482767.5314,2821478.139,37.6464996
482783.9433,2821478.139,37.5882988
482800.3553,2821478.139,37.5287018
482816.7672,2821478.139,35.1244011
482833.1791,2821478.139,35.0606995
482849.591,2821478.139,33.4301987
482866.0029,2821478.139,33.3581009
482882.4148,2821478.139,30.9678001
482898.8267,2821478.139,30.9023991
482915.2386,2821478.139,27.6560993
482931.6505,2821478.139,27.6110992
482948.0624,2821478.139,27.5653992
482964.4743,2821478.139,27.5193005
482980.8862,2821478.139,27.4733009
482997.2981,2821478.139,27.4277992
483013.71,2821478.139,27.3831997
483030.1219,2821478.139,25.7807999
483046.5338,2821478.139,25.7451992
483062.9458,2821478.139,25.7117996
483079.3577,2821478.139,24.0972996
483095.7696,2821478.139,24.0783005
483112.1815,2821478.139,24.0617008
483128.5934,2821478.139,24.0471001
483145.0053,2821478.139,24.0340996
483161.4172,2821478.139,24.0223999
483177.8291,2821478.139,24.0119991
483194.241,2821478.139,23.2005997
483210.6529,2821478.139,22.3903008
483227.0648,2821478.139,22.3843002
483243.4767,2821478.139,20.8087997
483259.8886,2821478.139,20.8022995
483276.3005,2821478.139,20
483292.7124,2821478.139,20
483309.1243,2821478.139,20
483325.5363,2821478.139,20
482537.7648,2821461.727,40.4678001
482554.1767,2821461.727,40.4514999
482570.5886,2821461.727,40.4333
482587.0005,2821461.727,40.4127007
482603.4124,2821461.727,40.3885994
482619.8243,2821461.727,40.3596992
482636.2362,2821461.727,40.325901
482652.6481,2821461.727,40.2882004
482669.06,2821461.727,37.9654007
482685.4719,2821461.727,37.9179001
482701.8838,2821461.727,37.8681984
482718.2957,2821461.727,37.8163986
482734.7076,2821461.727,37.7626991
482751.1195,2821461.727,37.7072983
482767.5314,2821461.727,37.6501999
482783.9433,2821461.727,37.5915985
482800.3553,2821461.727,37.5318985
482816.7672,2821461.727,37.4714012
482833.1791,2821461.727,35.0611992
482849.591,2821461.727,33.4425011
482866.0029,2821461.727,31.7798004
482882.4148,2821461.727,30.9542007
482898.8267,2821461.727,30.1228008
482915.2386,2821461.727,27.6608009
482931.6505,2821461.727,27.6156998
482948.0624,2821461.727,27.5697002
482964.4743,2821461.727,27.5231991
482980.8862,2821461.727,27.4766998
482997.2981,2821461.727,27.4305992
483013.71,2821461.727,27.3852997
483030.1219,2821461.727,25.7749004
483046.5338,2821461.727,25.7383995
483062.9458,2821461.727,25.7035999
483079.3577,2821461.727,25.6721992
483095.7696,2821461.727,24.0783005
483112.1815,2821461.727,24.0622997
483128.5934,2821461.727,24.0480995
483145.0053,2821461.727,24.0354004
483161.4172,2821461.727,23.2159996
483177.8291,2821461.727,23.2045002
483194.241,2821461.727,23.1940002
483210.6529,2821461.727,23.1844006
483227.0648,2821461.727,21.5963001
483243.4767,2821461.727,21.5956001
483259.8886,2821461.727,20.8031006
483276.3005,2821461.727,20
483292.7124,2821461.727,20
483309.1243,2821461.727,20
483325.5363,2821461.727,20
482554.1767,2821445.315,40.4670982
482570.5886,2821445.315,40.4500999
482587.0005,2821445.315,40.4309998
482603.4124,2821445.315,40.4087982
482619.8243,2821445.315,40.3804016
482636.2362,2821445.315,40.3450012
482652.6481,2821445.315,40.3055992
482669.06,2821445.315,38.7089996
482685.4719,2821445.315,38.6666985
482701.8838,2821445.315,37.8740997
482718.2957,2821445.315,37.8218002
482734.7076,2821445.315,37.7677002
482751.1195,2821445.315,37.7118988
482767.5314,2821445.315,37.6544991
482783.9433,2821445.315,37.5956993
482800.3553,2821445.315,37.5357018
482816.7672,2821445.315,36.6960983
482833.1791,2821445.315,34.3036995
482849.591,2821445.315,31.8502007
482866.0029,2821445.315,31.7893009
482882.4148,2821445.315,31.7280998
482898.8267,2821445.315,29.2936993
482915.2386,2821445.315,29.2455997
482931.6505,2821445.315,29.1966991
482948.0624,2821445.315,27.5739002
482964.4743,2821445.315,27.5270004
482980.8862,2821445.315,27.4801006
482997.2981,2821445.315,27.4335003
483013.71,2821445.315,25.8076
483030.1219,2821445.315,25.7693996
483046.5338,2821445.315,25.7320004
483062.9458,2821445.315,25.6959
483079.3577,2821445.315,25.6616993
483095.7696,2821445.315,24.0827999
483112.1815,2821445.315,24.0664997
483128.5934,2821445.315,24.0515995
483145.0053,2821445.315,24.0380001
483161.4172,2821445.315,24.0256004
483177.8291,2821445.315,23.2075005
483194.241,2821445.315,23.1968994
483210.6529,2821445.315,23.1793003
483227.0648,2821445.315,22.3742008
483243.4767,2821445.315,21.5979004
483259.8886,2821445.315,20.8134003
483276.3005,2821445.315,20.8062992
483292.7124,2821445.315,20
483309.1243,2821445.315,20
483325.5363,2821445.315,20
482554.1767,2821428.903,40.4818001
482570.5886,2821428.903,40.4655991
482587.0005,2821428.903,40.4480019
482603.4124,2821428.903,40.4286003
482619.8243,2821428.903,40.4019012
482636.2362,2821428.903,40.362999
482652.6481,2821428.903,40.3218994
482669.06,2821428.903,40.2794991
482685.4719,2821428.903,38.6685982
482701.8838,2821428.903,38.6244011
482718.2957,2821428.903,38.5788994
482734.7076,2821428.903,38.532299
482751.1195,2821428.903,37.7168999
482767.5314,2821428.903,36.8871002
482783.9433,2821428.903,36.8252983
482800.3553,2821428.903,36.7621994
482816.7672,2821428.903,36.698101
482833.1791,2821428.903,34.2725983
482849.591,2821428.903,31.8598995
482866.0029,2821428.903,31.8267002
482882.4148,2821428.903,30.9713001
482898.8267,2821428.903,29.2996006
482915.2386,2821428.903,29.2514
482931.6505,2821428.903,29.2021008
482948.0624,2821428.903,29.1520996
482964.4743,2821428.903,27.5415001
482980.8862,2821428.903,27.4927998
482997.2981,2821428.903,27.4442997
483013.71,2821428.903,26.5965004
483030.1219,2821428.903,26.5480003
483046.5338,2821428.903,25.7303009
483062.9458,2821428.903,25.6938
483079.3577,2821428.903,24.0988998
483095.7696,2821428.903,24.0786991
483112.1815,2821428.903,24.0615997
483128.5934,2821428.903,24.0463009
483145.0053,2821428.903,24.0326004
483161.4172,2821428.903,24.0202007
483177.8291,2821428.903,23.2103004
483194.241,2821428.903,23.1996002
483210.6529,2821428.903,23.1798992
483227.0648,2821428.903,22.3791008
483243.4767,2821428.903,21.6000996
483259.8886,2821428.903,21.5888004
483276.3005,2821428.903,20.8062
483292.7124,2821428.903,20
483309.1243,2821428.903,20
483325.5363,2821428.903,20
483341.9482,2821428.903,20
482554.1767,2821412.491,40.4952011
482570.5886,2821412.491,40.4791985
482587.0005,2821412.491,40.4614983
482603.4124,2821412.491,40.4413986
482619.8243,2821412.491,40.4140015
482636.2362,2821412.491,40.3767014
482652.6481,2821412.491,40.3362007
482669.06,2821412.491,40.2938995
482685.4719,2821412.491,38.6693001
482701.8838,2821412.491,38.625
482718.2957,2821412.491,38.5794983
482734.7076,2821412.491,38.5329018
482751.1195,2821412.491,36.950901
482767.5314,2821412.491,36.8905983
482783.9433,2821412.491,36.8284988
482800.3553,2821412.491,36.0253983
482816.7672,2821412.491,35.950901
482833.1791,2821412.491,34.2827988
482849.591,2821412.491,33.4733009
482866.0029,2821412.491,31.8248997
482882.4148,2821412.491,30.9757004
482898.8267,2821412.491,30.9073009
482915.2386,2821412.491,29.2574005
482931.6505,2821412.491,29.2075996
482948.0624,2821412.491,28.3824997
482964.4743,2821412.491,28.3265991
482980.8862,2821412.491,27.4857998
482997.2981,2821412.491,27.4368992
483013.71,2821412.491,26.5976009
483030.1219,2821412.491,26.5487995
483046.5338,2821412.491,26.5018005
483062.9458,2821412.491,24.9076004
483079.3577,2821412.491,24.0970001
483095.7696,2821412.491,24.0755997
483112.1815,2821412.491,24.0540009
483128.5934,2821412.491,24.0398998
483145.0053,2821412.491,24.0277004
483161.4172,2821412.491,24.0170002
483177.8291,2821412.491,24.0076008
483194.241,2821412.491,23.2031994
483210.6529,2821412.491,23.1921997
483227.0648,2821412.491,22.3773994
483243.4767,2821412.491,22.3715
483259.8886,2821412.491,21.5909004
483276.3005,2821412.491,20
483292.7124,2821412.491,20
483309.1243,2821412.491,20
483325.5363,2821412.491,20
483341.9482,2821412.491,20
482570.5886,2821396.079,41.2181015
482587.0005,2821396.079,41.2000008
482603.4124,2821396.079,40.4431992
482619.8243,2821396.079,40.4137001
482636.2362,2821396.079,40.3778992
482652.6481,2821396.079,40.3376999
482669.06,2821396.079,40.294899
482685.4719,2821396.079,40.2500992
482701.8838,2821396.079,40.2038994
482718.2957,2821396.079,40.1563988
482734.7076,2821396.079,37.0125999
482751.1195,2821396.079,36.9547005
482767.5314,2821396.079,36.1666985
482783.9433,2821396.079,36.0951004
482800.3553,2821396.079,36.0213013
482816.7672,2821396.079,33.6310005
482833.1791,2821396.079,33.5541992
482849.591,2821396.079,33.4765015
482866.0029,2821396.079,33.3983994
482882.4148,2821396.079,30.9801998
482898.8267,2821396.079,30.9116993
482915.2386,2821396.079,28.4946995
482931.6505,2821396.079,28.4403
482948.0624,2821396.079,28.3845997
482964.4743,2821396.079,28.3283997
482980.8862,2821396.079,28.2721996
482997.2981,2821396.079,28.2162991
483013.71,2821396.079,28.1611996
483030.1219,2821396.079,26.5499001
483046.5338,2821396.079,24.9486008
483062.9458,2821396.079,24.9102993
483079.3577,2821396.079,24.0963001
483095.7696,2821396.079,24.0757999
483112.1815,2821396.079,24.0583
483128.5934,2821396.079,24.0435009
483145.0053,2821396.079,24.030899
483161.4172,2821396.079,24.0200996
483177.8291,2821396.079,24.0105991
483194.241,2821396.079,23.1896
483210.6529,2821396.079,23.1809998
483227.0648,2821396.079,22.3799992
483243.4767,2821396.079,22.3801003
483259.8886,2821396.079,22.3668003
483276.3005,2821396.079,20.8097
483292.7124,2821396.079,20
483309.1243,2821396.079,20
483325.5363,2821396.079,20
483341.9482,2821396.079,20
482554.1767,2821379.668,41.2400017
482570.5886,2821379.668,41.2234993
482587.0005,2821379.668,41.2043991
482603.4124,2821379.668,41.1819
482619.8243,2821379.668,40.412899
482636.2362,2821379.668,40.3782005
482652.6481,2821379.668,40.3392982
482669.06,2821379.668,40.2966003
482685.4719,2821379.668,40.2523994
482701.8838,2821379.668,40.2064018
482718.2957,2821379.668,38.6441994
482734.7076,2821379.668,38.5844994
482751.1195,2821379.668,36.2331009
482767.5314,2821379.668,36.1643982
482783.9433,2821379.668,36.0918999
482800.3553,2821379.668,33.7123985
482816.7672,2821379.668,33.6357994
482833.1791,2821379.668,33.5583
482849.591,2821379.668,33.4800987
482866.0029,2821379.668,33.4014015
482882.4148,2821379.668,33.3227997
482898.8267,2821379.668,30.9164009
482915.2386,2821379.668,28.4967995
482931.6505,2821379.668,28.4424
482948.0624,2821379.668,28.3868999
482964.4743,2821379.668,28.3306007
482980.8862,2821379.668,28.2742004
482997.2981,2821379.668,28.2180004
483013.71,2821379.668,28.1623993
483030.1219,2821379.668,27.3579998
483046.5338,2821379.668,25.7546005
483062.9458,2821379.668,25.7168007
483079.3577,2821379.668,24.1019993
483095.7696,2821379.668,24.0804005
483112.1815,2821379.668,24.0620995
483128.5934,2821379.668,24.0468998
483145.0053,2821379.668,24.0340996
483161.4172,2821379.668,24.0233002
483177.8291,2821379.668,23.2045002
483194.241,2821379.668,23.1949005
483210.6529,2821379.668,23.1860008
483227.0648,2821379.668,23.1779003
483243.4767,2821379.668,22.3808002
483259.8886,2821379.668,21.5965004
483276.3005,2821379.668,20.8083
483292.7124,2821379.668,20
483309.1243,2821379.668,20
483325.5363,2821379.668,20
483341.9482,2821379.668,20
482554.1767,2821363.256,41.2458992
482570.5886,2821363.256,40.4906006
482587.0005,2821363.256,40.4684982
482603.4124,2821363.256,40.4426994
482619.8243,2821363.256,40.4127998
482636.2362,2821363.256,40.3786011
482652.6481,2821363.256,40.3404999
482669.06,2821363.256,40.2993011
482685.4719,2821363.256,40.2556
482701.8838,2821363.256,40.2098999
482718.2957,2821363.256,40.1626015
482734.7076,2821363.256,40.1142006
482751.1195,2821363.256,38.5309982
482767.5314,2821363.256,36.1613007
482783.9433,2821363.256,36.0880013
482800.3553,2821363.256,33.7169991
482816.7672,2821363.256,33.6399994
482833.1791,2821363.256,33.5621986
482849.591,2821363.256,33.4836998
482866.0029,2821363.256,33.4048004
482882.4148,2821363.256,33.3260994
482898.8267,2821363.256,30.9472008
482915.2386,2821363.256,28.4992008
482931.6505,2821363.256,28.4449005
482948.0624,2821363.256,28.3894997
482964.4743,2821363.256,28.3332996
482980.8862,2821363.256,28.2768002
482997.2981,2821363.256,28.2203999
483013.71,2821363.256,27.3969002
483030.1219,2821363.256,25.7961006
483046.5338,2821363.256,25.7556992
483062.9458,2821363.256,25.7166996
483079.3577,2821363.256,25.6798992
483095.7696,2821363.256,24.0841999
483112.1815,2821363.256,24.0650997
483128.5934,2821363.256,24.0566998
483145.0053,2821363.256,24.0421009
483161.4172,2821363.256,24.0291996
483177.8291,2821363.256,23.2101002
483194.241,2821363.256,23.2001991
483210.6529,2821363.256,23.1910992
483227.0648,2821363.256,23.1902008
483243.4767,2821363.256,23.1641998
483259.8886,2821363.256,21.5995998
483276.3005,2821363.256,20.8038006
483292.7124,2821363.256,20
483309.1243,2821363.256,20
483325.5363,2821363.256,20
483341.9482,2821363.256,20
482537.7648,2821346.844,40.5293999
482554.1767,2821346.844,40.5125008
482570.5886,2821346.844,40.4930992
482587.0005,2821346.844,40.4706993
482603.4124,2821346.844,40.4446983
482619.8243,2821346.844,40.4147987
482636.2362,2821346.844,40.3809013
482652.6481,2821346.844,40.343399
482669.06,2821346.844,40.3026009
482685.4719,2821346.844,40.2593002
482701.8838,2821346.844,40.2137985
482718.2957,2821346.844,40.1668015
482734.7076,2821346.844,40.1184006
482751.1195,2821346.844,40.0690994
482767.5314,2821346.844,37.6529999
482783.9433,2821346.844,35.2971992
482800.3553,2821346.844,33.7200012
482816.7672,2821346.844,33.6432991
482833.1791,2821346.844,33.5656013
482849.591,2821346.844,33.4873009
482866.0029,2821346.844,33.4085007
482882.4148,2821346.844,33.3297005
482898.8267,2821346.844,30.9400997
482915.2386,2821346.844,29.3061008
482931.6505,2821346.844,29.2544994
482948.0624,2821346.844,29.2021008
482964.4743,2821346.844,29.1490002
482980.8862,2821346.844,29.0956001
482997.2981,2821346.844,27.4561005
483013.71,2821346.844,27.4078999
483030.1219,2821346.844,25.7984009
483046.5338,2821346.844,25.7572994
483062.9458,2821346.844,25.7171993
483079.3577,2821346.844,25.6786995
483095.7696,2821346.844,24.0921001
483112.1815,2821346.844,24.0702991
483128.5934,2821346.844,24.0538006
483145.0053,2821346.844,24.0393009
483161.4172,2821346.844,24.0142002
483177.8291,2821346.844,24.0058994
483194.241,2821346.844,23.9986
483210.6529,2821346.844,23.2007008
483227.0648,2821346.844,23.1900997
483243.4767,2821346.844,23.1802006
483259.8886,2821346.844,22.3694
483276.3005,2821346.844,21.6037998
483292.7124,2821346.844,20.8131008
