POINT_X,POINT_Y,Z
482521.3528,2821675.082,17.0718002
482537.7648,2821675.082,17.1077995
482554.1767,2821675.082,17.1501007
482570.5886,2821675.082,17.2171993
482587.0005,2821675.082,17.2686996
482603.4124,2821675.082,17.3005009
482619.8243,2821675.082,17.3493004
482636.2362,2821675.082,17.4139004
482652.6481,2821675.082,17.4829006
482669.06,2821675.082,17.5473995
482685.4719,2821675.082,17.6254005
482701.8838,2821675.082,17.7094002
482718.2957,2821675.082,17.7952003
482734.7076,2821675.082,17.9248009
482751.1195,2821675.082,18.0056
482767.5314,2821675.082,18.1555996
482783.9433,2821675.082,18.3218994
482800.3553,2821675.082,18.4957008
482816.7672,2821675.082,18.6723003
482833.1791,2821675.082,18.8453007
482849.591,2821675.082,18.9999008
482866.0029,2821675.082,19.0935993
482882.4148,2821675.082,19.2229004
482898.8267,2821675.082,19.3146
482915.2386,2821675.082,19.3855991
482931.6505,2821675.082,19.4463997
482948.0624,2821675.082,19.5228996
482964.4743,2821675.082,19.5287991
482980.8862,2821675.082,19.5981007
482997.2981,2821675.082,19.5216007
483013.71,2821675.082,19.6009998
483030.1219,2821675.082,19.6742992
483046.5338,2821675.082,19.7458
483062.9458,2821675.082,19.8199005
483079.3577,2821675.082,19.8878002
483095.7696,2821675.082,19.9440002
483112.1815,2821675.082,19.9862003
483128.5934,2821675.082,20
483145.0053,2821675.082,20
483161.4172,2821675.082,20
483177.8291,2821675.082,20
483194.241,2821675.082,20
483210.6529,2821675.082,20
483227.0648,2821675.082,20
483243.4767,2821675.082,20
483259.8886,2821675.082,20.0216007
483276.3005,2821675.082,20.1170998
483292.7124,2821675.082,20.1205997
482488.529,2821658.67,17.0363007
482504.9409,2821658.67,17.0468006
482521.3528,2821658.67,17.0732002
482537.7648,2821658.67,17.1065006
482554.1767,2821658.67,17.1462002
482570.5886,2821658.67,17.1739998
482587.0005,2821658.67,17.2535992
482603.4124,2821658.67,17.3057003
482619.8243,2821658.67,17.3509007
482636.2362,2821658.67,17.4120998
482652.6481,2821658.67,17.4776993
482669.06,2821658.67,17.5477009
482685.4719,2821658.67,17.5907001
482701.8838,2821658.67,17.6753006
482718.2957,2821658.67,17.7665005
482734.7076,2821658.67,17.868
482751.1195,2821658.67,18.007
482767.5314,2821658.67,18.1350002
482783.9433,2821658.67,18.2893009
482800.3553,2821658.67,18.4554005
482816.7672,2821658.67,18.6301994
482833.1791,2821658.67,18.8041
482849.591,2821658.67,18.9599991
482866.0029,2821658.67,19.0683002
482882.4148,2821658.67,19.1476994
482898.8267,2821658.67,19.2910995
482915.2386,2821658.67,19.3862991
482931.6505,2821658.67,19.4321003
482948.0624,2821658.67,19.5060005
482964.4743,2821658.67,19.5200005
482980.8862,2821658.67,19.5902996
482997.2981,2821658.67,19.5118999
483013.71,2821658.67,19.5914993
483030.1219,2821658.67,19.6665993
483046.5338,2821658.67,19.7397995
483062.9458,2821658.67,19.8129997
483079.3577,2821658.67,19.8824005
483095.7696,2821658.67,19.9384003
483112.1815,2821658.67,20
483128.5934,2821658.67,20
483145.0053,2821658.67,20
483161.4172,2821658.67,20
483177.8291,2821658.67,20
483194.241,2821658.67,20
483210.6529,2821658.67,20
483227.0648,2821658.67,20
483243.4767,2821658.67,19.9974995
483259.8886,2821658.67,19.9943008
483276.3005,2821658.67,20.0839005
483292.7124,2821658.67,20.0863991
482488.529,2821642.258,17.0370007
482504.9409,2821642.258,17.0520992
482521.3528,2821642.258,17.0753002
482537.7648,2821642.258,17.0909996
482554.1767,2821642.258,17.1261005
482570.5886,2821642.258,17.1676006
482587.0005,2821642.258,17.2150993
482603.4124,2821642.258,17.2532997
482619.8243,2821642.258,17.3549995
482636.2362,2821642.258,17.4127007
482652.6481,2821642.258,17.4748001
482669.06,2821642.258,17.4995003
482685.4719,2821642.258,17.5748005
482701.8838,2821642.258,17.6567993
482718.2957,2821642.258,17.7453003
482734.7076,2821642.258,17.8467007
482751.1195,2821642.258,17.9951992
482767.5314,2821642.258,18.1096992
482783.9433,2821642.258,18.2504005
482800.3553,2821642.258,18.4094009
482816.7672,2821642.258,18.5790997
482833.1791,2821642.258,18.7493
482849.591,2821642.258,18.9050999
482866.0029,2821642.258,19.0305996
482882.4148,2821642.258,19.1613998
482898.8267,2821642.258,19.2646008
482915.2386,2821642.258,19.3477993
482931.6505,2821642.258,19.4307995
482948.0624,2821642.258,19.4850006
482964.4743,2821642.258,19.5084991
482980.8862,2821642.258,19.5772991
482997.2981,2821642.258,19.5086002
483013.71,2821642.258,19.5851002
483030.1219,2821642.258,19.6571007
483046.5338,2821642.258,19.7366009
483062.9458,2821642.258,19.8071003
483079.3577,2821642.258,19.8733006
483095.7696,2821642.258,19.9353008
483112.1815,2821642.258,19.9871998
483128.5934,2821642.258,20.0198994
483145.0053,2821642.258,20
483161.4172,2821642.258,20
483177.8291,2821642.258,20
483194.241,2821642.258,20
483210.6529,2821642.258,20
483227.0648,2821642.258,20
483243.4767,2821642.258,19.9708996
483259.8886,2821642.258,19.9631996
483276.3005,2821642.258,20.0461006
483292.7124,2821642.258,20.0403004
483309.1243,2821642.258,20.0697002
482488.529,2821625.846,17.0566006
482504.9409,2821625.846,17.0723
482521.3528,2821625.846,17.0792007
482537.7648,2821625.846,17.1079006
482554.1767,2821625.846,17.1432991
482570.5886,2821625.846,17.1462002
482587.0005,2821625.846,17.191
482603.4124,2821625.846,17.2418003
482619.8243,2821625.846,17.2980995
482636.2362,2821625.846,17.4158001
482652.6481,2821625.846,17.4743996
482669.06,2821625.846,17.4895
482685.4719,2821625.846,17.5613003
482701.8838,2821625.846,17.6397991
482718.2957,2821625.846,17.7238007
482734.7076,2821625.846,17.8896999
482751.1195,2821625.846,17.9722004
482767.5314,2821625.846,18.0783005
482783.9433,2821625.846,18.2040005
482800.3553,2821625.846,18.3540993
482816.7672,2821625.846,18.5193996
482833.1791,2821625.846,18.6898994
482849.591,2821625.846,18.8539009
482866.0029,2821625.846,18.9965
482882.4148,2821625.846,19.1278992
482898.8267,2821625.846,19.2322006
482915.2386,2821625.846,19.3194008
482931.6505,2821625.846,19.4053993
482948.0624,2821625.846,19.4463997
482964.4743,2821625.846,19.4887009
482980.8862,2821625.846,19.5613995
482997.2981,2821625.846,19.4943008
483013.71,2821625.846,19.5722008
483030.1219,2821625.846,19.6485996
483046.5338,2821625.846,19.7243004
483062.9458,2821625.846,19.7973995
483079.3577,2821625.846,19.8712997
483095.7696,2821625.846,19.9319992
483112.1815,2821625.846,19.9843006
483128.5934,2821625.846,20.0203991
483145.0053,2821625.846,20
483161.4172,2821625.846,20
483177.8291,2821625.846,20
483194.241,2821625.846,20
483210.6529,2821625.846,20
483227.0648,2821625.846,19.9545002
483243.4767,2821625.846,19.9426003
483259.8886,2821625.846,19.9304008
483276.3005,2821625.846,20.0025005
483292.7124,2821625.846,19.9927998
483309.1243,2821625.846,20.0062008
482488.529,2821609.434,17.0699005
482504.9409,2821609.434,17.0862007
482521.3528,2821609.434,17.1100998
482537.7648,2821609.434,17.1075001
482554.1767,2821609.434,17.1037006
482570.5886,2821609.434,17.1396008
482587.0005,2821609.434,17.1821003
482603.4124,2821609.434,17.2306004
482619.8243,2821609.434,17.2847004
482636.2362,2821609.434,17.344101
482652.6481,2821609.434,17.3518009
482669.06,2821609.434,17.4822006
482685.4719,2821609.434,17.5498009
482701.8838,2821609.434,17.6236992
482718.2957,2821609.434,17.7054996
482734.7076,2821609.434,17.8633003
482751.1195,2821609.434,17.9365005
482767.5314,2821609.434,18.0301991
482783.9433,2821609.434,18.1480007
482800.3553,2821609.434,18.2917004
482816.7672,2821609.434,18.4556999
482833.1791,2821609.434,18.6285
482849.591,2821609.434,18.7994003
482866.0029,2821609.434,18.9578991
482882.4148,2821609.434,19.0849991
482898.8267,2821609.434,19.1912003
482915.2386,2821609.434,19.2844009
482931.6505,2821609.434,19.3757
482948.0624,2821609.434,19.4237003
482964.4743,2821609.434,19.5032005
482980.8862,2821609.434,19.5419006
482997.2981,2821609.434,19.4745998
483013.71,2821609.434,19.5540009
483030.1219,2821609.434,19.6343002
483046.5338,2821609.434,19.7122993
483062.9458,2821609.434,19.7875004
483079.3577,2821609.434,19.8584003
483095.7696,2821609.434,19.9239998
483112.1815,2821609.434,19.9839993
483128.5934,2821609.434,20.0224991
483145.0053,2821609.434,20
483161.4172,2821609.434,20
483177.8291,2821609.434,20
483194.241,2821609.434,20
483210.6529,2821609.434,19.9475002
483227.0648,2821609.434,19.9316998
483243.4767,2821609.434,19.9123001
483259.8886,2821609.434,19.9766998
483276.3005,2821609.434,19.9547997
483292.7124,2821609.434,19.9344997
483309.1243,2821609.434,19.9360008
482504.9409,2821593.022,17.0904999
482521.3528,2821593.022,17.1117992
482537.7648,2821593.022,17.1399002
482554.1767,2821593.022,17.1371002
482570.5886,2821593.022,17.1329994
482587.0005,2821593.022,17.1730995
482603.4124,2821593.022,17.2194004
482619.8243,2821593.022,17.2714996
482636.2362,2821593.022,17.2665005
482652.6481,2821593.022,17.3304005
482669.06,2821593.022,17.3999996
482685.4719,2821593.022,17.5403996
482701.8838,2821593.022,17.6082001
482718.2957,2821593.022,17.6826992
482734.7076,2821593.022,17.8365002
482751.1195,2821593.022,17.8983994
482767.5314,2821593.022,17.9764996
482783.9433,2821593.022,18.0778008
482800.3553,2821593.022,18.2152004
482816.7672,2821593.022,18.3817005
482833.1791,2821593.022,18.5576
482849.591,2821593.022,18.7275009
482866.0029,2821593.022,18.8834991
482882.4148,2821593.022,19.0240002
482898.8267,2821593.022,19.1427994
482915.2386,2821593.022,19.2450008
482931.6505,2821593.022,19.3416996
482948.0624,2821593.022,19.3990002
482964.4743,2821593.022,19.4815006
482980.8862,2821593.022,19.5599003
482997.2981,2821593.022,19.4585991
483013.71,2821593.022,19.5393009
483030.1219,2821593.022,19.6156998
483046.5338,2821593.022,19.6963005
483062.9458,2821593.022,19.7751999
483079.3577,2821593.022,19.8488007
483095.7696,2821593.022,19.9165001
483112.1815,2821593.022,19.9764996
483128.5934,2821593.022,20.0193005
483145.0053,2821593.022,20
483161.4172,2821593.022,20
483177.8291,2821593.022,20
483194.241,2821593.022,20
483210.6529,2821593.022,19.9281998
483227.0648,2821593.022,19.9074993
483243.4767,2821593.022,19.8822002
483259.8886,2821593.022,19.8577003
483276.3005,2821593.022,19.9095993
483292.7124,2821593.022,19.8824997
483309.1243,2821593.022,19.8715992
482504.9409,2821576.61,17.0930996
482521.3528,2821576.61,17.1119995
482537.7648,2821576.61,17.1047001
482554.1767,2821576.61,17.1320992
482570.5886,2821576.61,17.1660004
482587.0005,2821576.61,17.1639996
482603.4124,2821576.61,17.2082996
482619.8243,2821576.61,17.1928005
482636.2362,2821576.61,17.2485008
482652.6481,2821576.61,17.3101006
482669.06,2821576.61,17.3773994
482685.4719,2821576.61,17.4486008
482701.8838,2821576.61,17.5263996
482718.2957,2821576.61,17.6443005
482734.7076,2821576.61,17.8108006
482751.1195,2821576.61,17.8621998
482767.5314,2821576.61,17.9241009
482783.9433,2821576.61,17.9995995
482800.3553,2821576.61,18.1338997
482816.7672,2821576.61,18.3096008
482833.1791,2821576.61,18.4843998
482849.591,2821576.61,18.6562004
482866.0029,2821576.61,18.8132992
482882.4148,2821576.61,18.9580002
482898.8267,2821576.61,19.0916996
482915.2386,2821576.61,19.2084999
482931.6505,2821576.61,19.2803001
482948.0624,2821576.61,19.3710003
482964.4743,2821576.61,19.4554996
482980.8862,2821576.61,19.5319996
482997.2981,2821576.61,19.5664997
483013.71,2821576.61,19.5310993
483030.1219,2821576.61,19.6068993
483046.5338,2821576.61,19.6877003
483062.9458,2821576.61,19.7667007
483079.3577,2821576.61,19.8419991
483095.7696,2821576.61,19.9134007
483112.1815,2821576.61,19.9712009
483128.5934,2821576.61,20.0154991
483145.0053,2821576.61,20.0452995
483161.4172,2821576.61,20
483177.8291,2821576.61,20
483194.241,2821576.61,19.9361992
483210.6529,2821576.61,19.9090004
483227.0648,2821576.61,19.8836994
483243.4767,2821576.61,19.8526001
483259.8886,2821576.61,19.8218994
483276.3005,2821576.61,19.8703995
483292.7124,2821576.61,19.8260994
483309.1243,2821576.61,19.8122005
483325.5363,2821576.61,19.7355995
482504.9409,2821560.199,17.0942001
482521.3528,2821560.199,17.0834007
482537.7648,2821560.199,17.1014004
482554.1767,2821560.199,17.1264
482570.5886,2821560.199,17.1578007
482587.0005,2821560.199,17.1952991
482603.4124,2821560.199,17.2000008
482619.8243,2821560.199,17.2478008
482636.2362,2821560.199,17.2315006
482652.6481,2821560.199,17.2910995
482669.06,2821560.199,17.3533001
482685.4719,2821560.199,17.4237003
482701.8838,2821560.199,17.4990005
482718.2957,2821560.199,17.6159
482734.7076,2821560.199,17.7898998
482751.1195,2821560.199,17.8351002
482767.5314,2821560.199,17.8901997
482783.9433,2821560.199,17.9608002
482800.3553,2821560.199,18.0862007
482816.7672,2821560.199,18.2528
482833.1791,2821560.199,18.4218006
482849.591,2821560.199,18.5914993
482866.0029,2821560.199,18.7521
482882.4148,2821560.199,18.8999004
482898.8267,2821560.199,19.0438004
482915.2386,2821560.199,19.1678009
482931.6505,2821560.199,19.2556992
482948.0624,2821560.199,19.3404999
482964.4743,2821560.199,19.4242001
482980.8862,2821560.199,19.5063992
482997.2981,2821560.199,19.5440998
483013.71,2821560.199,19.5049992
483030.1219,2821560.199,19.5863991
483046.5338,2821560.199,19.6699009
483062.9458,2821560.199,19.7520008
483079.3577,2821560.199,19.8344994
483095.7696,2821560.199,19.9055004
483112.1815,2821560.199,19.9687996
483128.5934,2821560.199,20.0177994
483145.0053,2821560.199,20.0468998
483161.4172,2821560.199,20
483177.8291,2821560.199,20
483194.241,2821560.199,19.9235001
483210.6529,2821560.199,19.8976002
483227.0648,2821560.199,19.8619003
483243.4767,2821560.199,19.8290005
483259.8886,2821560.199,19.7891998
483276.3005,2821560.199,19.8272991
483292.7124,2821560.199,19.7779999
483309.1243,2821560.199,19.7497005
483325.5363,2821560.199,19.6327991
482521.3528,2821543.787,17.0816002
482537.7648,2821543.787,17.0972004
482554.1767,2821543.787,17.1198006
482570.5886,2821543.787,17.1488991
482587.0005,2821543.787,17.1842003
482603.4124,2821543.787,17.2012997
482619.8243,2821543.787,17.2096004
482636.2362,2821543.787,17.2178001
482652.6481,2821543.787,17.2756996
482669.06,2821543.787,17.3325005
482685.4719,2821543.787,17.4011993
482701.8838,2821543.787,17.4454002
482718.2957,2821543.787,17.5816994
482734.7076,2821543.787,17.6515007
482751.1195,2821543.787,17.7296009
482767.5314,2821543.787,17.8736992
482783.9433,2821543.787,17.9524002
482800.3553,2821543.787,18.0652008
482816.7672,2821543.787,18.2098999
482833.1791,2821543.787,18.3705006
482849.591,2821543.787,18.5361004
482866.0029,2821543.787,18.6961002
482882.4148,2821543.787,18.8490009
482898.8267,2821543.787,19.0004005
482915.2386,2821543.787,19.1282997
482931.6505,2821543.787,19.2219009
482948.0624,2821543.787,19.3148003
482964.4743,2821543.787,19.3910007
482980.8862,2821543.787,19.4750996
482997.2981,2821543.787,19.5109997
483013.71,2821543.787,19.5895004
483030.1219,2821543.787,19.5597992
483046.5338,2821543.787,19.6462994
483062.9458,2821543.787,19.7322006
483079.3577,2821543.787,19.8195992
483095.7696,2821543.787,19.8957996
483112.1815,2821543.787,19.969101
483128.5934,2821543.787,20.0181999
483145.0053,2821543.787,20.0478001
483161.4172,2821543.787,20.0713005
483177.8291,2821543.787,20
483194.241,2821543.787,20
483210.6529,2821543.787,19.8827991
483227.0648,2821543.787,19.8423996
483243.4767,2821543.787,19.8050995
483259.8886,2821543.787,19.7642002
483276.3005,2821543.787,19.7912998
483292.7124,2821543.787,19.6709995
483309.1243,2821543.787,19.6124001
483325.5363,2821543.787,19.5046997
482521.3528,2821527.375,17.1112003
482537.7648,2821527.375,17.0919991
482554.1767,2821527.375,17.1105003
482570.5886,2821527.375,17.1382999
482587.0005,2821527.375,17.1156998
482603.4124,2821527.375,17.1522999
482619.8243,2821527.375,17.1952
482636.2362,2821527.375,17.2439003
482652.6481,2821527.375,17.2695999
482669.06,2821527.375,17.3293991
482685.4719,2821527.375,17.3796005
482701.8838,2821527.375,17.4881001
482718.2957,2821527.375,17.5505009
482734.7076,2821527.375,17.6205997
482751.1195,2821527.375,17.6994991
482767.5314,2821527.375,17.8596001
482783.9433,2821527.375,17.9363995
482800.3553,2821527.375,18.0394001
482816.7672,2821527.375,18.1683006
482833.1791,2821527.375,18.3169003
482849.591,2821527.375,18.4738998
482866.0029,2821527.375,18.6390991
482882.4148,2821527.375,18.8033009
482898.8267,2821527.375,18.9610004
482915.2386,2821527.375,19.0800991
482931.6505,2821527.375,19.1791992
482948.0624,2821527.375,19.2747002
482964.4743,2821527.375,19.3673
482980.8862,2821527.375,19.3985996
482997.2981,2821527.375,19.4857006
483013.71,2821527.375,19.5681
483030.1219,2821527.375,19.5363007
483046.5338,2821527.375,19.6254997
483062.9458,2821527.375,19.7178001
483079.3577,2821527.375,19.8027992
483095.7696,2821527.375,19.8836002
483112.1815,2821527.375,19.9601002
483128.5934,2821527.375,20.0139008
483145.0053,2821527.375,20.0531006
483161.4172,2821527.375,20
483177.8291,2821527.375,20
483194.241,2821527.375,20
483210.6529,2821527.375,19.8703003
483227.0648,2821527.375,19.8341007
483243.4767,2821527.375,19.7849998
483259.8886,2821527.375,19.7404995
483276.3005,2821527.375,19.7709007
483292.7124,2821527.375,19.6091995
483309.1243,2821527.375,19.5167999
483325.5363,2821527.375,19.4032993
482521.3528,2821510.963,17.1053009
482537.7648,2821510.963,17.1208
482554.1767,2821510.963,17.1429996
482570.5886,2821510.963,17.1329002
482587.0005,2821510.963,17.1056004
482603.4124,2821510.963,17.1401997
482619.8243,2821510.963,17.1812992
482636.2362,2821510.963,17.2283001
482652.6481,2821510.963,17.2521992
482669.06,2821510.963,17.3106003
482685.4719,2821510.963,17.4361
482701.8838,2821510.963,17.4589996
482718.2957,2821510.963,17.5214996
482734.7076,2821510.963,17.5916004
482751.1195,2821510.963,17.6704006
482767.5314,2821510.963,17.8428993
482783.9433,2821510.963,17.9134007
482800.3553,2821510.963,18.0056992
482816.7672,2821510.963,18.1203995
482833.1791,2821510.963,18.2581005
482849.591,2821510.963,18.4108009
482866.0029,2821510.963,18.5743999
482882.4148,2821510.963,18.7385006
482898.8267,2821510.963,18.8904991
482915.2386,2821510.963,19.0146999
482931.6505,2821510.963,19.1226997
482948.0624,2821510.963,19.2189007
482964.4743,2821510.963,19.3225994
482980.8862,2821510.963,19.3836002
482997.2981,2821510.963,19.4519997
483013.71,2821510.963,19.5373993
483030.1219,2821510.963,19.5216007
483046.5338,2821510.963,19.6124992
483062.9458,2821510.963,19.7021008
483079.3577,2821510.963,19.7898998
483095.7696,2821510.963,19.8701992
483112.1815,2821510.963,19.9515991
483128.5934,2821510.963,20.0114002
483145.0053,2821510.963,20.0468006
483161.4172,2821510.963,20.0743999
483177.8291,2821510.963,20
483194.241,2821510.963,20
483210.6529,2821510.963,19.7950993
483227.0648,2821510.963,19.8216
483243.4767,2821510.963,19.7789001
483259.8886,2821510.963,19.7219009
483276.3005,2821510.963,19.6702995
483292.7124,2821510.963,19.4545002
483309.1243,2821510.963,19.4377003
483325.5363,2821510.963,19.1828995
482537.7648,2821494.551,17.1119995
482554.1767,2821494.551,17.0984001
482570.5886,2821494.551,17.1222
482587.0005,2821494.551,17.1527004
482603.4124,2821494.551,17.1282997
482619.8243,2821494.551,17.1678009
482636.2362,2821494.551,17.2021008
482652.6481,2821494.551,17.2539005
482669.06,2821494.551,17.3108006
482685.4719,2821494.551,17.4022999
482701.8838,2821494.551,17.4542999
482718.2957,2821494.551,17.4946003
482734.7076,2821494.551,17.5641994
482751.1195,2821494.551,17.6417007
482767.5314,2821494.551,17.8267002
482783.9433,2821494.551,17.8869991
482800.3553,2821494.551,17.9648991
482816.7672,2821494.551,18.0648003
482833.1791,2821494.551,18.1931992
482849.591,2821494.551,18.3451996
482866.0029,2821494.551,18.5072994
482882.4148,2821494.551,18.6664009
482898.8267,2821494.551,18.7971001
482915.2386,2821494.551,18.9363003
482931.6505,2821494.551,19.0580997
482948.0624,2821494.551,19.1697998
482964.4743,2821494.551,19.2649002
482980.8862,2821494.551,19.3439999
482997.2981,2821494.551,19.4367008
483013.71,2821494.551,19.4969006
483030.1219,2821494.551,19.4918995
483046.5338,2821494.551,19.5844994
483062.9458,2821494.551,19.6777992
483079.3577,2821494.551,19.7698002
483095.7696,2821494.551,19.8638992
483112.1815,2821494.551,19.9410992
483128.5934,2821494.551,20.0055008
483145.0053,2821494.551,20.0503006
483161.4172,2821494.551,20.0751991
483177.8291,2821494.551,20
483194.241,2821494.551,20
483210.6529,2821494.551,19.8043995
483227.0648,2821494.551,19.7542992
483243.4767,2821494.551,19.7679996
483259.8886,2821494.551,19.7194996
483276.3005,2821494.551,19.4965
483292.7124,2821494.551,19.3934002
483309.1243,2821494.551,19.2896004
483325.5363,2821494.551,19.1746006
482537.7648,2821478.139,17.1016998
482554.1767,2821478.139,17.1009007
482570.5886,2821478.139,17.1257
482587.0005,2821478.139,17.1243
482603.4124,2821478.139,17.156601
482619.8243,2821478.139,17.1851006
482636.2362,2821478.139,17.1882992
482652.6481,2821478.139,17.2390003
482669.06,2821478.139,17.3255997
482685.4719,2821478.139,17.3719006
482701.8838,2821478.139,17.4241009
482718.2957,2821478.139,17.4831009
482734.7076,2821478.139,17.5386009
482751.1195,2821478.139,17.6119003
482767.5314,2821478.139,17.6938992
482783.9433,2821478.139,17.8591995
482800.3553,2821478.139,17.9228992
482816.7672,2821478.139,18.0025997
482833.1791,2821478.139,18.1231003
482849.591,2821478.139,18.2775002
482866.0029,2821478.139,18.4372005
482882.4148,2821478.139,18.5932999
482898.8267,2821478.139,18.7210999
482915.2386,2821478.139,18.8628006
482931.6505,2821478.139,18.9923
482948.0624,2821478.139,19.1124001
482964.4743,2821478.139,19.2038002
482980.8862,2821478.139,19.3006992
482997.2981,2821478.139,19.3962002
483013.71,2821478.139,19.4829006
483030.1219,2821478.139,19.4589996
483046.5338,2821478.139,19.5534992
483062.9458,2821478.139,19.6506996
483079.3577,2821478.139,19.7471008
483095.7696,2821478.139,19.844101
483112.1815,2821478.139,19.9265995
483128.5934,2821478.139,19.9960003
483145.0053,2821478.139,20.0424004
483161.4172,2821478.139,20.0748997
483177.8291,2821478.139,20.0984001
483194.241,2821478.139,20
483210.6529,2821478.139,20
483227.0648,2821478.139,19.7658005
483243.4767,2821478.139,19.7157993
483259.8886,2821478.139,19.7124996
483276.3005,2821478.139,19.4458008
483292.7124,2821478.139,19.3374004
483309.1243,2821478.139,19.2404995
483325.5363,2821478.139,19.1870003
482537.7648,2821461.727,17.0732002
482554.1767,2821461.727,17.0888004
482570.5886,2821461.727,17.1121006
482587.0005,2821461.727,17.1126003
482603.4124,2821461.727,17.1443005
482619.8243,2821461.727,17.1478996
482636.2362,2821461.727,17.1903992
482652.6481,2821461.727,17.2385998
482669.06,2821461.727,17.2956009
482685.4719,2821461.727,17.3425007
482701.8838,2821461.727,17.3957005
482718.2957,2821461.727,17.4550991
482734.7076,2821461.727,17.5207996
482751.1195,2821461.727,17.5841999
482767.5314,2821461.727,17.6636009
482783.9433,2821461.727,17.7495995
482800.3553,2821461.727,17.8910999
482816.7672,2821461.727,17.9578991
482833.1791,2821461.727,18.0702991
482849.591,2821461.727,18.2199001
482866.0029,2821461.727,18.3740005
482882.4148,2821461.727,18.5179005
482898.8267,2821461.727,18.6643009
482915.2386,2821461.727,18.7922001
482931.6505,2821461.727,18.9284
482948.0624,2821461.727,19.0548
482964.4743,2821461.727,19.1571007
482980.8862,2821461.727,19.2593002
482997.2981,2821461.727,19.3476009
483013.71,2821461.727,19.4176006
483030.1219,2821461.727,19.4351006
483046.5338,2821461.727,19.5219002
483062.9458,2821461.727,19.6224995
483079.3577,2821461.727,19.7269001
483095.7696,2821461.727,19.8218994
483112.1815,2821461.727,19.9113998
483128.5934,2821461.727,19.9918003
483145.0053,2821461.727,20.0415001
483161.4172,2821461.727,20.0732002
483177.8291,2821461.727,20
483194.241,2821461.727,20
483210.6529,2821461.727,20
483227.0648,2821461.727,20
483243.4767,2821461.727,19.7311993
483259.8886,2821461.727,19.6802998
483276.3005,2821461.727,19.3493996
483292.7124,2821461.727,19.2313995
483309.1243,2821461.727,19.3341999
483325.5363,2821461.727,19.1322002
482554.1767,2821445.315,17.0856991
482570.5886,2821445.315,17.0757008
482587.0005,2821445.315,17.0991993
482603.4124,2821445.315,17.1200008
482619.8243,2821445.315,17.1569004
482636.2362,2821445.315,17.1996994
482652.6481,2821445.315,17.2586002
482669.06,2821445.315,17.2989006
482685.4719,2821445.315,17.3155003
482701.8838,2821445.315,17.3694992
482718.2957,2821445.315,17.4293995
482734.7076,2821445.315,17.4950008
482751.1195,2821445.315,17.5599995
482767.5314,2821445.315,17.6375008
482783.9433,2821445.315,17.7215996
482800.3553,2821445.315,17.8736
482816.7672,2821445.315,17.9491005
482833.1791,2821445.315,18.0468006
482849.591,2821445.315,18.1737003
482866.0029,2821445.315,18.3150005
482882.4148,2821445.315,18.4564991
482898.8267,2821445.315,18.6068993
482915.2386,2821445.315,18.7245007
482931.6505,2821445.315,18.8644009
482948.0624,2821445.315,18.9967995
482964.4743,2821445.315,19.1065006
482980.8862,2821445.315,19.2080002
482997.2981,2821445.315,19.2999001
483013.71,2821445.315,19.3780994
483030.1219,2821445.315,19.3962002
483046.5338,2821445.315,19.4969997
483062.9458,2821445.315,19.6007004
483079.3577,2821445.315,19.6975002
483095.7696,2821445.315,19.7980003
483112.1815,2821445.315,19.8927002
483128.5934,2821445.315,19.9766998
483145.0053,2821445.315,20.0342999
483161.4172,2821445.315,20.0697994
483177.8291,2821445.315,20
483194.241,2821445.315,20
483210.6529,2821445.315,20
483227.0648,2821445.315,20
483243.4767,2821445.315,20
483259.8886,2821445.315,19.4428997
483276.3005,2821445.315,19.3339996
483292.7124,2821445.315,19.2010002
483309.1243,2821445.315,19.3743992
483325.5363,2821445.315,18.9486008
482554.1767,2821428.903,17.1240005
482570.5886,2821428.903,17.0932999
482587.0005,2821428.903,17.1137009
482603.4124,2821428.903,17.1061993
482619.8243,2821428.903,17.1424007
482636.2362,2821428.903,17.1844997
482652.6481,2821428.903,17.2266998
482669.06,2821428.903,17.2681999
482685.4719,2821428.903,17.3153
482701.8838,2821428.903,17.3679008
482718.2957,2821428.903,17.4062996
482734.7076,2821428.903,17.4710999
482751.1195,2821428.903,17.5408001
482767.5314,2821428.903,17.6277008
482783.9433,2821428.903,17.7005997
482800.3553,2821428.903,17.8703003
482816.7672,2821428.903,17.9346008
482833.1791,2821428.903,18.0228004
482849.591,2821428.903,18.1348
482866.0029,2821428.903,18.2646008
482882.4148,2821428.903,18.4039993
482898.8267,2821428.903,18.5461006
482915.2386,2821428.903,18.6856003
482931.6505,2821428.903,18.7957001
482948.0624,2821428.903,18.9248009
482964.4743,2821428.903,19.0410004
482980.8862,2821428.903,19.1443005
482997.2981,2821428.903,19.2378006
483013.71,2821428.903,19.3313007
483030.1219,2821428.903,19.3579998
483046.5338,2821428.903,19.4610996
483062.9458,2821428.903,19.5645008
483079.3577,2821428.903,19.6707001
483095.7696,2821428.903,19.7730999
483112.1815,2821428.903,19.8726006
483128.5934,2821428.903,19.9617996
483145.0053,2821428.903,20.0266991
483161.4172,2821428.903,20.0646
483177.8291,2821428.903,20
483194.241,2821428.903,20
483210.6529,2821428.903,20
483227.0648,2821428.903,20
483243.4767,2821428.903,20
483259.8886,2821428.903,19.4095993
483276.3005,2821428.903,19.2569008
483292.7124,2821428.903,19.0879993
483309.1243,2821428.903,19.3064995
483325.5363,2821428.903,18.8964996
483341.9482,2821428.903,18.9109001
